year,rating,title,imdb_id
1991,2,Star Trek VI: The Undiscovered Country,tt0102975
1991,3,"Addams Family, The",tt0101272
1991,1,"Rocketeer, The",tt0102803
1991,3,Into The Woods,tt0099851
1991,3,"Last Boy Scout, The",tt0102266
1991,3,Neon City,tt0104981
1991,0,Life Stinks,tt0102303
1991,3,Defending Your Life,tt0101698
1991,3,L.A. Story,tt0102250
1991,0,Europa,tt0101829
1991,3,"Princess and the Goblin, The",tt0107875
1991,3,Lethal Games,tt0100009
1991,3,Madonna: Truth or Dare,tt0102370
1991,3,My Girl,tt0102492
1991,1,"Lovers on the Bridge, The",tt0101318
1991,2,Boyz n the Hood,tt0101507
1991,3,"Linguini Incident, The",tt0102313
1991,1,"Five Heartbeats, The",tt0101891
1991,1,Dick Tracy,tt0099422
1991,2,Freddy&#39;s Dead: The Final Nightmare,tt0101917
1991,0,Dragon Ball Z: Cooler&#39;s Revenge,tt1125254
1991,1,Nekromantik 2,tt0102522
1991,3,Soapdish,tt0102951
1991,1,Robin Hood,tt0102797
1991,3,"People Under the Stairs, The",tt0105121
1991,3,Hachi-gatsu no rapusodi,tt0101991
1991,3,Paprika,tt0098063
1991,3,JFK,tt0102138
1991,3,City Slickers,tt0101587
1991,0,Riff-Raff,tt0100491
1991,1,Frankie and Johnny,tt0101912
1991,1,My Own Private Idaho,tt0102494
1991,2,Oscar,tt0102603
1991,3,Cape Fear,tt0101540
1991,2,Mediterraneo,tt0102426
1991,3,Until the End of the World,tt0101458
1991,1,Samurai Cop,tt0130236
1991,1,Highlander II,tt0102034
1991,1,Deathstalker IV: Match of Titans,tt0099388
1991,0,Delta Force 3: The Killing Game,tt0101702
1991,0,Kickboxer 2: The Road Back,tt0102202
1991,1,Double Impact,tt0101764
1991,3,"Manta, Manta",tt0102397
1991,2,Child&#39;s Play 3,tt0103956
1991,3,Showdown in Little Tokyo,tt0102915
1991,3,"Commitments, The",tt0101605
1991,0,Eyes of an Angel,tt0101844
1991,3,Drop Dead Fred,tt0101775
1991,0,New Jack City,tt0102526
1991,1,Backdraft,tt0101393
1991,3,For the Boys,tt0101902
1992,0,Reservoir Dogs,tt0105236
1992,0,Aladdin,tt0103639
1992,0,Alien 3,tt0103644
1992,3,Home Alone 2: Lost in New York,tt0104431
1992,0,Glengarry Glen Ross,tt0104348
1992,1,A Few Good Men,tt0104257
1992,3,A League of Their Own,tt0104694
1992,3,Buffy the Vampire Slayer,tt0103893
1992,1,Bob Roberts,tt0103850
1992,0,Batman Returns,tt0103776
1992,3,Gas Food Lodging,tt0104321
1992,3,Sister Act,tt0105417
1992,2,Army of Darkness,tt0106308
1992,3,"Muppet Christmas Carol, The",tt0104940
1992,1,"Mighty Ducks, The",tt0104868
1992,3,FernGully: The Last Rainforest,tt0104254
1992,3,Toys,tt0105629
1992,1,Full Contact,tt0105851
1992,3,Death Becomes Her,tt0104070
1992,2,Orlando,tt0107756
1992,0,El Mariachi,tt0104815
1992,1,My Cousin Vinny,tt0104952
1992,3,Enchanted April,tt0101811
1992,3,Passion Fish,tt0105107
1992,3,Howards End,tt0104454
1992,3,Twin Peaks: Fire Walk With Me,tt0105665
1992,3,Sarafina!,tt0105316
1992,3,Leaving Normal,tt0104697
1992,3,Single White Female,tt0105414
1992,3,This is My Life,tt0105577
1992,1,Newsies,tt0104990
1992,3,Straight Talk,tt0105481
1992,2,"Crying Game, The",tt0104036
1992,1,Porco Rosso (Kurenai no Buta),tt0104652
1992,2,King of Beggars,tt0100963
1992,3,"Player, The",tt0105151
1992,1,Scent of a Woman,tt0105323
1992,0,Baraka,tt0103767
1992,3,Dead Alive,tt0103873
1992,3,Malcolm X,tt0104797
1992,1,Wayne&#39;s World,tt0105793
1992,2,Stop! Or My Mom Will Shoot,tt0105477
1992,1,Chaplin,tt0103939
1992,3,"Cutting Edge, The",tt0104040
1992,3,Ladybugs,tt0104670
1992,3,Como agua para chocolate,tt0103994
1992,3,Husbands and Wives,tt0104466
1992,1,Basic Instinct,tt0103772
1992,3,Dracula,tt0103874
1992,3,Damage,tt0104237
1992,1,Hero,tt0104412
1992,3,Candyman,tt0103919
1992,1,"Lawnmower Man, The",tt0104692
1992,3,Boomerang,tt0103859
1992,3,Un Coeur en Hiver,tt0105682
1992,3,"Bikini Carwash Company, The",tt0103812
1992,0,Doragon b&ocirc;ru Z: Atsumare! Gok&ucirc; W&acirc;rudo,tt1517470
1992,1,Sneakers,tt0105435
1992,0,Dragon Ball Z: The Return of Cooler,tt0142237
1992,2,A River Runs Through It,tt0105265
1992,2,Singles,tt0105415
1992,3,Hellraiser III: Hell on Earth,tt0104409
1992,3,Peter&#39;s Friends,tt0105130
1992,3,Dragon Inn,tt0105859
1992,3,Unforgiven,tt0105695
1992,1,Freddie as F.R.O.7.,tt0104298
1992,2,"Last of the Mohicans, The",tt0104691
1992,0,Split Second,tt0105459
1992,3,Tom and Jerry: The Movie,tt0105616
1992,0,Hard Boiled,tt0104684
1992,1,HouseSitter,tt0104452
1992,3,Bitter Moon,tt0104779
1992,1,Critters 4,tt0101628
1992,2,Leap of Faith,tt0104695
1992,1,Encino Man,tt0104187
1992,2,"Bodyguard, The",tt0103855
1992,1,Just another girl on the I.R.T,tt0104575
1992,3,"Hand That Rocks the Cradle, The",tt0104389
1992,0,Dien Bien Phu,tt0104105
1992,1,"Lover / L&#39;amant, The",tt0101316
1992,2,Stay Tuned,tt0105466
1992,1,Strictly Ballroom,tt0105488
1992,1,Passenger 57,tt0105104
1992,3,Schtonk,tt0105328
1992,3,Far and Away,tt0104231
1992,3,Beethoven,tt0103786
1993,3,Jurassic Park,tt0107290
1993,2,Groundhog Day,tt0107048
1993,0,Demolition Man,tt0106697
1993,3,Mrs. Doubtfire,tt0107614
1993,3,Point of No Return/The Assassin,tt0107843
1993,2,Sleepless in Seattle,tt0108160
1993,3,Umi ga kikoeru,tt0108432
1993,3,Hocus Pocus,tt0107120
1993,1,Swing Kids,tt0108265
1993,3,Manhattan Murder Mystery,tt0107507
1993,3,Ruby in Paradise,tt0108000
1993,3,Dazed and Confused,tt0106677
1993,0,"Sandlot, The",tt0108037
1993,1,Bad Boy Bubby,tt0106341
1993,3,Three Colors: Blue,tt0108394
1993,3,Robin Hood: Men in Tights,tt0107977
1993,1,Cool Runnings,tt0106611
1993,1,Boxing Helena,tt0106471
1993,3,"Wedding Banquet, The",tt0107156
1993,1,Homeward Bound: The Incredible Journey,tt0107131
1993,3,Dave,tt0106673
1993,3,"Secret Garden, The",tt0108071
1993,3,Addams Family Values,tt0106220
1993,3,Sister Act 2: Back in the Habit,tt0108147
1993,1,Undercover Blues,tt0108442
1993,3,Schindler&#39;s List,tt0108052
1993,2,Fei hu wai zhuan,tt0104246
1993,3,Death Train,tt0106689
1993,3,Even Cowgirls Get The Blues,tt0106834
1993,3,Fatal Instinct,tt0106873
1993,0,"Princess and the Cobbler, The",tt0112389
1993,1,"Trial, The",tt0108388
1993,3,"Piano, The",tt0107822
1993,3,Once Upon a Forest,tt0107745
1993,1,"Nightmare Before Christmas, The",tt0107688
1993,0,Sonatine,tt0108188
1993,1,Little Buddha,tt0107426
1993,2,"Fugitive, The",tt0106977
1993,3,"Joy Luck Club, The",tt0107282
1993,3,"Age of Innocence, The",tt0106226
1993,2,Heart and Souls,tt0107091
1993,3,Pieces of April,tt0311648
1993,3,Tombstone,tt0108358
1993,3,Gekij&ocirc;-ban - Bish&ocirc;jo senshi S&ecirc;r&acirc; M&ucirc;n R (Sailor Moon R the Movie: The Promise of the Rose),tt0106417
1993,0,Searching for Bobby Fischer,tt0108065
1993,1,Cliffhanger,tt0106582
1993,3,Untamed Heart,tt0108451
1993,3,"Heroic Trio, The",tt0105619
1993,3,Naked,tt0107653
1993,3,"Evil Cult, The",tt0108624
1993,3,"Beverly Hillbillies, The",tt0106400
1993,3,Gypsy,tt0107065
1993,1,"Remains of the Day, The",tt0107943
1993,0,Cannibal! The Musical,tt0115819
1993,0,Indien,tt0107214
1993,3,Super Mario Bros.,tt0108255
1993,3,Telling Secrets,tt0108310
1993,3,Coneheads,tt0106598
1993,0,Batman: Mask of the Phantasm,tt0106364
1993,0,Gettysburg,tt0107007
1993,3,Indian Summer,tt0107212
1993,3,Dragon: The Bruce Lee Story,tt0106770
1993,3,RoboCop 3,tt0107978
1993,3,Body of Evidence,tt0106453
1993,3,Heidi,tt0107099
1993,3,Short Cuts,tt0108122
1993,3,Body Snatchers,tt0106452
1993,1,Rising Sun,tt0107969
1993,3,"Firm, The",tt0106918
1993,0,"Blood In, Blood Out",tt0106469
1993,3,Bhaji on the Beach,tt0106408
1993,2,Philadelphia,tt0107818
1993,3,Sliver,tt0108162
1993,3,Hot Shots! Part Deux,tt0107144
1993,0,Farewell My Concubine,tt0106332
1993,1,True Romance,tt0108399
1993,3,What&#39;s Eating Gilbert Grape,tt0108550
1993,1,Matinee,tt0107529
1993,1,Arctic Blue,tt0106303
1993,1,Dragon Ball Z: The History of Trunks,tt0142247
1993,1,Body Bags,tt0106449
1993,3,"Pelican Brief, The",tt0107798
1993,1,"Making of &#39;...And God Spoke&#39;, The",tt0107492
1993,2,In the Name of the Father,tt0107207
1993,3,What&#39;s Love Got to Do with It,tt0108551
1993,1,A perfect world,tt0107808
1993,1,Benny &amp; Joon,tt0106387
1993,0,Indecent Proposal,tt0107211
1993,1,In the Line of Fire,tt0107206
1993,3,Kika,tt0107315
1993,3,La casa de los esp&iacute;ritus,tt0107151
1993,3,Poetic Justice,tt0107840
1993,1,"Man Without a Face, The",tt0107501
1993,3,Mi vida loca,tt0107566
1993,2,Heaven &amp; Earth,tt0107096
1993,3,Six Degrees of Separation,tt0108149
1993,1,Much Ado About Nothing,tt0107616
1993,1,Fear of a Black hat,tt0106880
1993,3,"I Killed My Lesbian Wife, Hung Her on a Meathook, and Now I Have a Three Picture Deal at Disney",tt0166222
1993,1,Last Action Hero,tt0107362
1993,1,Hard Target,tt0107076
1993,0,Space Zombie Bingo!!!,tt0314713
1993,1,Leprechaun,tt0107387
1993,2,Guilty as sin,tt0107057
1993,1,Free Willy,tt0106965
1993,3,So I Married an Axe Murderer,tt0108174
1993,1,Grumpy Old Men,tt0107050
1993,2,Teenage Mutant Ninja Turtles III,tt0108308
1993,1,"Gatica, el mono",tt0106989
1994,3,Pulp Fiction,tt0110912
1994,1,"Lion King, The",tt0110357
1994,1,Interview with the Vampire,tt0110148
1994,1,Heisei tanuki gassen pompoko,tt0110008
1994,0,"Shawshank Redemption, The",tt0111161
1994,3,Speed,tt0111257
1994,2,Ace Ventura: Pet Detective,tt0109040
1994,1,Clerks.,tt0109445
1994,3,"Stand, The",tt0108941
1994,3,Heavenly Creatures,tt0110005
1994,2,Drop Zone,tt0109676
1994,1,Timecop,tt0111438
1994,1,Forrest Gump,tt0109830
1994,3,Reality Bites,tt0110950
1994,2,Dumb &amp; Dumber,tt0109686
1994,1,Stargate,tt0111282
1994,3,Little Women,tt0110367
1994,1,"Santa Clause, The",tt0111070
1994,0,"Return of Jafar, The",tt0107952
1994,1,"Pagemaster, The",tt0110763
1994,1,Angels in the Outfield,tt0109127
1994,3,True Lies,tt0111503
1994,3,"Client, The",tt0109446
1994,3,Amateur,tt0109093
1994,3,Pat and Margaret,tt0124829
1994,3,"Professional, The",tt0110413
1994,3,Bad Girls,tt0109198
1994,3,Go Fish,tt0109913
1994,2,Naked Gun 33 1/3: The Final Insult,tt0110622
1994,0,Beverly Hills Cop III,tt0109254
1994,1,Police Academy: Mission to Moscow,tt0110857
1994,3,Ed Wood,tt0109707
1994,3,Eat Drink Man Woman,tt0111797
1994,3,Muriel&#39;s Wedding,tt0110598
1994,3,Mina Tannenbaum,tt0110521
1994,3,Crooklyn,tt0109504
1994,0,"Shadow, The",tt0111143
1994,3,Priest,tt0110889
1994,3,Legend of the Red Dragon / Hong Xi Guan: Zhi Shao Lin wu zu,tt0110054
1994,3,Fear City: A Family-Style Comedy,tt0109440
1994,3,Blue Sky,tt0109306
1994,3,J&#39;ai pas sommeil,tt0110171
1994,3,Trading Mom,tt0111470
1994,1,"Hudsucker Proxy, The",tt0110074
1994,1,"Last Seduction, The",tt0110308
1994,2,Wing Chun,tt0111800
1994,3,Giorgino,tt0109900
1994,1,"Fantastic Four, The",tt0109770
1994,3,I Like It Like That,tt0110091
1994,0,No Escape,tt0110678
1994,3,Gekij&ocirc;-ban - Bish&ocirc;jo senshi S&ecirc;r&acirc; M&ucirc;n S (Sailor Moon S the Movie: Hearts in Ice),tt0109277
1994,0,Oleanna,tt0110722
1994,3,"Adventures of Priscilla, Queen of the Desert, The",tt0109045
1994,3,Street Fighter,tt0111301
1994,0,Getting Any?,tt0110524
1994,1,"Specialist, The",tt0111255
1994,3,"Crow, The",tt0109506
1994,3,"Corrina, Corrina",tt0109484
1994,1,"Swan Princess, The",tt0111333
1994,1,Chungking Express,tt0109424
1994,3,"Road to Wellville, The",tt0111001
1994,3,It&#39;s Pat,tt0110169
1994,1,Three Colors: White,tt0111507
1994,3,Sister My Sister,tt0111205
1994,3,Star Trek Generations,tt0111280
1994,3,Birds 2: Land&#39;s End,tt0109275
1994,1,"Mask, The",tt0110475
1994,1,Felidae,tt0109791
1994,3,Legends of the Fall,tt0110322
1994,3,Uncovered,tt0111549
1994,1,Brainscan,tt0109327
1994,2,Quiz Show,tt0110932
1994,3,Color of Night,tt0109456
1994,3,Frit&auml;nkaren,tt0109849
1994,1,In the Mouth of Madness,tt0113409
1994,1,A.P.E.X.,tt0109144
1994,1,Airheads,tt0109068
1994,3,Natural Born Killers,tt0110632
1994,3,"Flintstones, The",tt0109813
1994,3,Wrony,tt0111751
1994,2,"Little Rascals, The",tt0110366
1994,3,New Nightmare,tt0111686
1994,1,See How They Fall,tt0110958
1994,3,Four Weddings and a Funeral,tt0109831
1994,3,Serial Mom,tt0111127
1994,3,Black Beauty,tt0109279
1994,3,Dias contados,tt0109699
1994,1,D2: The Mighty Ducks,tt0109520
1994,0,Death and the Maiden,tt0109579
1994,0,I.Q.,tt0110099
1994,1,Don&#39;t Drink the Water,tt0109644
1994,1,It Could Happen to You,tt0110167
1994,3,"Legend of Drunken Master, The",tt0111512
1994,3,Lakota Woman: Siege at Wounded Knee,tt0110297
1994,0,Kan du vissla Johanna?,tt0110236
1994,3,Runaway Daughters,tt0111033
1994,3,"Secret of Roan Inish, The",tt0111112
1994,3,Sirens,tt0111201
1994,3,Jenny&#39;s Wedding,tt3289712
1994,3,Die gottliche Ordnung,tt5818818
1994,0,Vive L&#39;Amour,tt0109066
1994,3,Miracle on 34th Street,tt0110527
1994,0,Clear and Present Danger,tt0109444
1994,3,"Next Karate Kid, The",tt0110657
1994,3,Revenge of the Musketeers,tt0109798
1994,1,Men of War,tt0110490
1994,0,Pentathlon,tt0110805
1994,2,Twilight Zone: Rod Serling&#39;s Lost Classics,tt0111520
1994,1,Voll normaaal,tt0111640
1994,3,Picture Bride,tt0114129
1994,2,Renaissance Man,tt0110971
1994,3,When a Man Loves a Woman,tt0111693
1994,2,Satantango,tt0111341
1994,3,"Ref, The",tt0110955
1994,3,Clifford,tt0109447
1995,1,"Usual Suspects, The",tt0114814
1995,1,Se7en,tt0114369
1995,1,Toy Story,tt0114709
1995,2,Hackers,tt0113243
1995,3,Casper,tt0112642
1995,3,Outbreak,tt0114069
1995,1,Die Hard: With a Vengeance,tt0112864
1995,3,Empire Records,tt0112950
1995,1,Billy Madison,tt0112508
1995,2,Braveheart,tt0112573
1995,3,Pocahontas,tt0114148
1995,3,Sense and Sensibility,tt0114388
1995,3,Mimi wo sumaseba (Whisper of the Heart),tt0113824
1995,3,"Bridges of Madison County, The",tt0112579
1995,2,Mallrats,tt0113749
1995,3,Showgirls,tt0114436
1995,3,Tank Girl,tt0114614
1995,3,Cold Comfort Farm,tt0112701
1995,3,How to Make an American Quilt,tt0113347
1995,0,K&ocirc;kaku kid&ocirc;tai (Ghost in the Shell),tt0113568
1995,3,Strange Days,tt0114558
1995,3,Clueless,tt0112697
1995,3,Now and Then,tt0114011
1995,3,Circle of Friends,tt0112679
1995,3,When Night is Falling,tt0114916
1995,1,Mortal Kombat,tt0113855
1995,3,Welcome to the Dollhouse,tt0114906
1995,3,Antonia&#39;s Line,tt0112379
1995,3,Four rooms,tt0113101
1995,1,Batman Forever,tt0112462
1995,2,Balto,tt0112453
1995,3,While You Were Sleeping,tt0114924
1995,2,Heat,tt0113277
1995,1,Aladdin and the King of Thieves,tt0115491
1995,3,Pride and Prejudice,tt0112130
1995,2,French Kiss,tt0113117
1995,2,A Goofy Movie,tt0113198
1995,3,Gold Diggers: The Secret of Bear Mountain,tt0113188
1995,3,A little princess,tt0113670
1995,3,Sabrina,tt0114319
1995,3,Apollo 13,tt0112384
1995,3,Boys on the Side,tt0112571
1995,3,Copycat,tt0112722
1995,3,"To Wong Foo, Thanks for Everything! Julie Newmar",tt0114682
1995,2,Casino,tt0112641
1995,3,Dangerous Minds,tt0112792
1995,2,Waterworld,tt0114898
1995,3,Safe,tt0114323
1995,3,Dolores Claiborne,tt0109642
1995,3,Butterfly Kiss,tt0112604
1995,1,Canadian Bacon,tt0109370
1995,3,"Addiction, The",tt0112288
1995,3,"Celluloid Closet, The",tt0112651
1995,1,Rumble in the Bronx (Hung fan kui),tt0113326
1995,1,Twelve Monkeys,tt0114746
1995,3,"Net, The",tt0113957
1995,3,"Incredibly True Adventures of Two Girls in Love, The",tt0113416
1995,3,Serving in Silence,tt0114395
1995,3,"Baby-Sitters Club, The",tt0112435
1995,3,Persuasion,tt0114117
1995,2,"Pebble and the Penguin, The",tt0114108
1995,1,Fallen Angels,tt0112913
1995,3,"Sailor Moon SuperS the Movie, The Ten Senshi Unite, Mystery of the Black Dream Hole (Sailor Moon Super S the Movie: Black Dream",tt0112513
1995,3,Mighty Morphin Power Rangers: The Movie,tt0113820
1995,3,"American President, The",tt0112346
1995,3,Jumanji,tt0113497
1995,0,La Haine,tt0113247
1995,0,Before Sunrise,tt0112471
1995,3,Species,tt0114508
1995,3,"Quick and the Dead, The",tt0114214
1995,1,Assassins,tt0112401
1995,3,Maborosi,tt0113725
1995,1,Underground,tt0114787
1995,3,"Langoliers, The",tt0112040
1995,0,Congo,tt0112715
1995,3,Home for the holidays,tt0113321
1995,3,Dracula: Dead and Loving It,tt0112896
1995,1,Ringu Kanzenban,tt0235133
1995,1,Devil in a Blue Dress,tt0112857
1995,3,"City of Lost Children, The",tt0112682
1995,2,Dragon Ball Z: Wrath of the Dragon,tt0142243
1995,0,Ace Ventura: When Nature Calls,tt0112281
1995,3,Dilwale Dulhania Le Jayenge,tt0112870
1995,3,Kids,tt0113540
1995,3,Dead Presidents,tt0112819
1995,2,First Knight,tt0113071
1995,3,Higher Learning,tt0113305
1995,3,GoldenEye,tt0113189
1995,2,Othello,tt0114057
1995,1,Desperado,tt0112851
1995,3,Party Girl,tt0114095
1995,3,Nadie hablara de nosotras cuando hayamos muerto,tt0113918
1995,3,Babe,tt0112431
1995,3,El dia de la bestia,tt0112922
1995,3,Village of the Damned,tt0114852
1995,3,Grim,tt0113221
1995,3,Catnapped! The Movie,tt0114689
1995,3,Nick of Time,tt0113972
1995,1,Land and Freedom,tt0114671
1995,3,La flor de mi secreto,tt0113083
1995,2,Friday,tt0113118
1995,3,Tommy Boy,tt0114694
1995,3,Judge Dredd,tt0113492
1995,1,Magic in the Water,tt0113737
1995,3,Dead Man Walking,tt0112818
1995,1,"Basketball Diaries, The",tt0112461
1995,1,Total Eclipse,tt0114702
1995,1,Tall Tale,tt0111359
1995,2,Leaving Las Vegas,tt0113627
1995,0,Heavyweights,tt0110006
1995,0,"Englishman Who Went Up a Hill But Came Down a Mountain, The",tt0112966
1995,2,Waiting To Exhale,tt0114885
1995,1,It Takes Two,tt0113442
1995,0,Rob Roy,tt0114287
1995,2,Indira,tt0121401
1995,0,Major Payne,tt0110443
1995,3,La c&eacute;r&eacute;monie,tt0112769
1995,1,Les apprentis,tt0112386
1995,3,True Crime,tt0114736
1995,1,"Cure, The",tt0112757
1995,3,Mr. Holland&#39;s Opus,tt0113862
1995,1,Bad Boys,tt0112442
1995,3,Grumpier Old Men,tt0113228
1995,1,Cutthroat Island,tt0112760
1995,3,Free Willy 2,tt0113114
1995,0,Crimson Tide,tt0112740
1995,3,Le hussard sur le toit,tt0113362
1996,1,"Rock, The",tt0117500
1996,3,Jane Eyre,tt0116684
1996,1,Spy Hard,tt0117723
1996,2,Trainspotting,tt0117951
1996,3,Bound,tt0115736
1996,3,Matilda,tt0117008
1996,0,Broken Arrow,tt0115759
1996,1,Space Jam,tt0117705
1996,3,Independence Day,tt0116629
1996,1,Mission: Impossible,tt0117060
1996,1,From Dusk Till Dawn,tt0116367
1996,1,"Cable Guy, The",tt0115798
1996,0,"Quest, The",tt0117420
1996,0,Down Periscope,tt0116130
1996,3,Scream,tt0117571
1996,3,Libertarias,tt0113649
1996,3,Harriet the Spy,tt0116493
1996,3,Fire,tt0116308
1996,3,"First Wives Club, The",tt0116313
1996,3,I Shot Andy Warhol,tt0116594
1996,3,Girls Town,tt0116418
1996,3,Foxfire,tt0116353
1996,3,Freeway,tt0116361
1996,2,DragonHeart,tt0116136
1996,1,"Hunchback of Notre Dame, The",tt0116583
1996,3,"Long Kiss Goodnight, The",tt0116908
1996,3,Love and Other Catastrophes,tt0116931
1996,3,Secrets &amp; Lies,tt0117589
1996,1,Hamlet,tt0116477
1996,1,Ridicule,tt0117477
1996,1,Muppet Treasure Island,tt0117110
1996,3,"Craft, The",tt0115963
1996,1,Escape from L.A.,tt0116225
1996,3,Fly Away Home,tt0116329
1996,3,101 Dalmatians,tt0115433
1996,0,Connie Gomper &amp; the Pack,tt0377683
1996,1,Homeward Bound II: Lost in San Francisco,tt0116552
1996,3,Twister,tt0117998
1996,1,Jingle All the Way,tt0116705
1996,3,Female Perversions,tt0116293
1996,3,Striptease,tt0117765
1996,2,Fargo,tt0116282
1996,3,"Associate, The",tt0115580
1996,3,Charlot og Charlotte,tt0115133
1996,3,Beyond Silence (Jenseits der Stille),tt0116692
1996,3,Set It Off,tt0117603
1996,3,Grace of my heart,tt0116442
1996,3,Emma,tt0116191
1996,3,"English Patient, The",tt0116209
1996,3,"Spitfire Grill, The",tt0117718
1996,3,"Mirror Has Two Faces, The",tt0117057
1996,0,Pusher,tt0117407
1996,3,Swallowtail Butterfly,tt0117797
1996,3,That Thing You Do!,tt0117887
1996,3,Brassed Off,tt0115744
1996,3,Walking and Talking,tt0118113
1996,3,Beautiful Girls,tt0115639
1996,3,When the Cat&#39;s Away,tt0115856
1996,1,Mother Night,tt0117093
1996,3,August,tt0115591
1996,3,Star Trek: First Contact,tt0117731
1996,1,"Glimmer Man, The",tt0116421
1996,0,Hard Eight,tt0119256
1996,1,"God of Cookery, The",tt0116426
1996,3,"Frighteners, The",tt0116365
1996,3,Kids Return,tt0116767
1996,1,Kingpin,tt0116778
1996,3,Big Night,tt0115678
1996,3,James and the Giant Peach,tt0116683
1996,3,Romeo + Juliet,tt0117509
1996,3,Fear,tt0116287
1996,3,Sabrina the Teenage Witch,tt0117534
1996,2,Three Lives and Only One Death,tt0117968
1996,3,Mars Attacks!,tt0116996
1996,1,"Fan, The",tt0116277
1996,3,Mr. Wrong,tt0117102
1996,3,Irma Vep,tt0116650
1996,3,Eye for an Eye,tt0116260
1996,3,"Truth About Cats &amp; Dogs, The",tt0117979
1996,1,Chain Reaction,tt0115857
1996,3,Poison Ivy II,tt0114151
1996,2,"Birdcage, The",tt0115685
1996,3,Manny &amp; Lo,tt0116985
1996,1,Hellraiser: Bloodline,tt0116514
1996,2,Lone Star,tt0116905
1996,3,"Preacher&#39;s Wife, The",tt0117372
1996,0,Welcome to the Discworld,tt0313773
1996,2,Swingers,tt0117802
1996,1,Beavis and Butt-Head Do America,tt0115641
1996,3,Crash,tt0115964
1996,3,Beautiful Thing,tt0115640
1996,3,"Daytrippers, The",tt0116041
1996,3,Waiting for Guffman,tt0118111
1996,1,"A Jin de gushi / Ah Kam, the Stunt woman",tt0115485
1996,3,Stealing Beauty,tt0117737
1996,3,Tenchi Muy&ocirc;! In Love,tt0117876
1996,2,Basquiat,tt0115632
1996,3,Va&#39; dove ti porta il cuore,tt0118105
1996,1,Mystery Science Theater 3000: The Movie,tt0117128
1996,3,Entertaining Angels: The Dorothy Day Story,tt0116212
1996,3,Michael,tt0117038
1996,3,Curdled,tt0115994
1996,3,La belle verte,tt0115650
1996,3,Eraser,tt0116213
1996,3,Twelfth Night or What You Will,tt0117991
1996,3,"Funeral, The",tt0116378
1996,1,Sleepers,tt0117665
